date,open_price,close_price,price_change,number_of_liquidations,average_health_factor
2023-10-18 00:00:00+00:00,1601.23,1565.06,-2.26,0,1.066203
2023-10-19 00:00:00+00:00,1565.06,1564.07,-0.06,0,1.076636
2023-10-20 00:00:00+00:00,1564.07,1568.37,0.28,0,1.078152
2023-10-21 00:00:00+00:00,1568.37,1603.91,2.27,0,1.086631
2023-10-22 00:00:00+00:00,1603.91,1629.30,1.58,0,1.083797
2023-10-23 00:00:00+00:00,1629.30,1664.57,2.17,0,1.086205
2023-10-24 00:00:00+00:00,1664.57,1764.93,6.03,0,1.100568
2023-10-25 00:00:00+00:00,1764.93,1784.77,1.12,0,1.081877
2023-10-26 00:00:00+00:00,1784.77,1785.56,0.04,0,1.077121
2023-10-27 00:00:00+00:00,1785.56,1804.16,1.04,0,1.081503
2023-10-28 00:00:00+00:00,1804.16,1780.57,-1.31,0,1.070867
2023-10-29 00:00:00+00:00,1780.57,1776.35,-0.24,0,1.075852
2023-10-30 00:00:00+00:00,1776.35,1798.17,1.23,0,1.082285
2023-10-31 00:00:00+00:00,1798.17,1809.64,0.64,0,1.079762
2023-11-01 00:00:00+00:00,1809.64,1816.80,0.40,0,1.078697
2023-11-02 00:00:00+00:00,1816.80,1846.48,1.63,0,1.083982
2023-11-03 00:00:00+00:00,1846.48,1800.91,-2.47,0,1.065162
2023-11-04 00:00:00+00:00,1800.91,1834.17,1.85,0,1.084952
2023-11-05 00:00:00+00:00,1834.17,1855.45,1.16,0,1.082007
2023-11-06 00:00:00+00:00,1855.45,1895.94,2.18,0,1.086258
2023-11-07 00:00:00+00:00,1895.94,1898.52,0.14,0,1.077534
2023-11-08 00:00:00+00:00,1898.52,1887.32,-0.59,0,1.074245
2023-11-09 00:00:00+00:00,1887.32,1891.49,0.22,0,1.077916
2023-11-10 00:00:00+00:00,1891.49,2128.61,12.54,0,1.118764
2023-11-11 00:00:00+00:00,2128.61,2078.85,-2.34,0,1.065783
2023-11-12 00:00:00+00:00,2078.85,2052.99,-1.24,0,1.071144
2023-11-13 00:00:00+00:00,2052.99,2046.09,-0.34,0,1.075396
2023-11-14 00:00:00+00:00,2046.09,2060.53,0.71,0,1.080057
2023-11-15 00:00:00+00:00,2060.53,1980.52,-3.88,0,1.057844
2023-11-16 00:00:00+00:00,1980.52,2061.64,4.10,0,1.093750
2023-11-17 00:00:00+00:00,2061.64,1962.24,-4.82,0,1.052720
2023-11-18 00:00:00+00:00,1962.24,1956.52,-0.29,0,1.075604
2023-11-19 00:00:00+00:00,1956.52,1962.63,0.31,0,1.078327
2023-11-20 00:00:00+00:00,1962.63,2011.13,2.47,0,1.087472
2023-11-21 00:00:00+00:00,2011.13,2022.39,0.56,0,1.079421
2023-11-22 00:00:00+00:00,2022.39,1940.44,-4.05,0,1.056927
2023-11-23 00:00:00+00:00,1940.44,2065.94,6.47,0,1.102043
2023-11-24 00:00:00+00:00,2065.94,2062.27,-0.18,0,1.076118
2023-11-25 00:00:00+00:00,2062.27,2080.85,0.90,0,1.080913
2023-11-26 00:00:00+00:00,2080.85,2085.43,0.22,0,1.077908
2023-11-27 00:00:00+00:00,2085.43,2064.07,-1.02,0,1.072192
2023-11-28 00:00:00+00:00,2064.07,2030.00,-1.65,0,1.069230
2023-11-29 00:00:00+00:00,2030.00,2048.54,0.91,0,1.080968
2023-11-30 00:00:00+00:00,2048.54,2025.94,-1.10,0,1.071838
2023-12-01 00:00:00+00:00,2025.94,2051.76,1.27,0,1.082509
2023-12-02 00:00:00+00:00,2051.76,2085.71,1.65,0,1.084113
2023-12-03 00:00:00+00:00,2085.71,2165.30,3.82,0,1.092673
2023-12-04 00:00:00+00:00,2165.30,2190.70,1.17,0,1.082086
2023-12-05 00:00:00+00:00,2190.70,2242.96,2.39,0,1.087112
2023-12-06 00:00:00+00:00,2242.96,2294.10,2.28,0,1.086735
2023-12-07 00:00:00+00:00,2294.10,2232.03,-2.71,0,1.064010
2023-12-08 00:00:00+00:00,2232.03,2354.39,5.48,0,1.098703
2023-12-09 00:00:00+00:00,2354.39,2359.89,0.23,0,1.077970
2023-12-10 00:00:00+00:00,2359.89,2341.07,-0.80,0,1.073242
2023-12-11 00:00:00+00:00,2341.07,2352.10,0.47,0,1.079027
2023-12-12 00:00:00+00:00,2352.10,2222.35,-5.52,0,1.049164
2023-12-13 00:00:00+00:00,2222.35,2200.33,-0.99,0,1.072345
2023-12-14 00:00:00+00:00,2200.33,2260.88,2.75,0,1.088525
2023-12-15 00:00:00+00:00,2260.88,2317.47,2.50,0,1.087599
2023-12-16 00:00:00+00:00,2317.47,2219.95,-4.21,0,1.056021
2023-12-17 00:00:00+00:00,2219.95,2227.94,0.36,0,1.078525
2023-12-18 00:00:00+00:00,2227.94,2199.54,-1.27,0,1.071022
2023-12-19 00:00:00+00:00,2199.54,2216.93,0.79,0,1.080405
2023-12-20 00:00:00+00:00,2216.93,2176.84,-1.81,0,1.068403
2023-12-21 00:00:00+00:00,2176.84,2198.42,0.99,0,1.081293
2023-12-22 00:00:00+00:00,2198.42,2236.19,1.72,0,1.084391
2023-12-23 00:00:00+00:00,2236.19,2327.05,4.06,0,1.093600
2023-12-24 00:00:00+00:00,2327.05,2310.96,-0.69,0,1.073756
2023-12-25 00:00:00+00:00,2310.96,2264.91,-1.99,0,1.067511
2023-12-26 00:00:00+00:00,2264.91,2273.63,0.39,0,1.078645
2023-12-27 00:00:00+00:00,2273.63,2230.88,-1.88,0,1.068072
2023-12-28 00:00:00+00:00,2230.88,2376.77,6.54,0,1.102242
2023-12-29 00:00:00+00:00,2376.77,2345.26,-1.33,0,1.070736
2023-12-30 00:00:00+00:00,2345.26,2299.53,-1.95,0,1.067739
2023-12-31 00:00:00+00:00,2299.53,2294.34,-0.23,0,1.075907
2024-01-01 00:00:00+00:00,2294.34,2279.94,-0.63,0,1.074042
2024-01-02 00:00:00+00:00,2279.94,2350.03,3.07,0,1.089862
2024-01-03 00:00:00+00:00,2350.03,2360.78,0.46,0,1.078969
2024-01-04 00:00:00+00:00,2360.78,2211.17,-6.34,0,1.043928
2024-01-05 00:00:00+00:00,2211.17,2270.98,2.70,0,1.088396
2024-01-06 00:00:00+00:00,2270.98,2267.09,-0.17,0,1.076153
2024-01-07 00:00:00+00:00,2267.09,2241.51,-1.13,0,1.071714
2024-01-08 00:00:00+00:00,2241.51,2220.15,-0.95,0,1.072512
2024-01-09 00:00:00+00:00,2220.15,2331.66,5.02,0,1.097116
2024-01-10 00:00:00+00:00,2331.66,2341.16,0.41,0,1.078746
2024-01-11 00:00:00+00:00,2341.16,2588.77,10.58,0,1.114087
2024-01-12 00:00:00+00:00,2588.77,2618.33,1.14,0,1.081953
2024-01-13 00:00:00+00:00,2618.33,2524.50,-3.58,0,1.059407
2024-01-14 00:00:00+00:00,2524.50,2575.92,2.04,0,1.085732
2024-01-15 00:00:00+00:00,2575.92,2477.94,-3.80,0,1.058478
2024-01-16 00:00:00+00:00,2477.94,2515.32,1.51,0,1.083483
2024-01-17 00:00:00+00:00,2515.32,2589.48,2.95,0,1.089298
2024-01-18 00:00:00+00:00,2589.48,2528.33,-2.36,0,1.065725
2024-01-19 00:00:00+00:00,2528.33,2467.33,-2.41,0,1.065542
2024-01-20 00:00:00+00:00,2467.33,2489.62,0.90,0,1.080924
2024-01-21 00:00:00+00:00,2489.62,2470.26,-0.78,0,1.073369
2024-01-22 00:00:00+00:00,2470.26,2454.91,-0.62,0,1.074082
2024-01-23 00:00:00+00:00,2454.91,2307.59,-6.00,0,1.046223
2024-01-24 00:00:00+00:00,2307.59,2241.94,-2.84,0,1.063320
2024-01-25 00:00:00+00:00,2241.94,2236.74,-0.23,0,1.075874
2024-01-26 00:00:00+00:00,2236.74,2219.61,-0.77,0,1.073410
2024-01-27 00:00:00+00:00,2219.61,2268.87,2.22,0,1.086439
2024-01-28 00:00:00+00:00,2268.87,2267.91,-0.04,0,1.076731
2024-01-29 00:00:00+00:00,2267.91,2257.05,-0.48,0,1.074745
2024-01-30 00:00:00+00:00,2257.05,2314.59,2.55,0,1.087784
2024-01-31 00:00:00+00:00,2314.59,2344.00,1.27,0,1.082467
2024-02-01 00:00:00+00:00,2344.00,2282.49,-2.62,0,1.064439
2024-02-02 00:00:00+00:00,2282.49,2301.74,0.84,0,1.080648
2024-02-03 00:00:00+00:00,2301.74,2307.43,0.25,0,1.078032
2024-02-04 00:00:00+00:00,2307.43,2294.72,-0.55,0,1.074409
2024-02-05 00:00:00+00:00,2294.72,2290.08,-0.20,0,1.076002
2024-02-06 00:00:00+00:00,2290.08,2298.67,0.37,0,1.078594
2024-02-07 00:00:00+00:00,2298.67,2372.76,3.22,0,1.090417
2024-02-08 00:00:00+00:00,2372.76,2424.07,2.16,0,1.086191
2024-02-09 00:00:00+00:00,2424.07,2420.97,-0.13,0,1.076344
2024-02-10 00:00:00+00:00,2420.97,2487.85,2.76,0,1.088613
2024-02-11 00:00:00+00:00,2487.85,2499.49,0.47,0,1.079008
2024-02-12 00:00:00+00:00,2499.49,2505.08,0.22,0,1.077925
2024-02-13 00:00:00+00:00,2505.08,2657.99,6.10,0,1.100807
2024-02-14 00:00:00+00:00,2657.99,2641.54,-0.62,0,1.074082
2024-02-15 00:00:00+00:00,2641.54,2780.37,5.26,0,1.097883
2024-02-16 00:00:00+00:00,2780.37,2826.82,1.67,0,1.084171
2024-02-17 00:00:00+00:00,2826.82,2807.37,-0.69,0,1.073770
2024-02-18 00:00:00+00:00,2807.37,2788.56,-0.67,0,1.073838
2024-02-19 00:00:00+00:00,2788.56,2874.95,3.10,0,1.089966
2024-02-20 00:00:00+00:00,2874.95,2943.72,2.39,0,1.087129
2024-02-21 00:00:00+00:00,2943.72,3015.44,2.44,0,1.087339
2024-02-22 00:00:00+00:00,3015.44,2977.08,-1.27,0,1.071015
2024-02-23 00:00:00+00:00,2977.08,2974.13,-0.10,0,1.076472
2024-02-24 00:00:00+00:00,2974.13,2926.29,-1.61,0,1.069434
2024-02-25 00:00:00+00:00,2926.29,2988.32,2.12,0,1.086030
2024-02-26 00:00:00+00:00,2988.32,3113.41,4.19,0,1.094109
2024-02-27 00:00:00+00:00,3113.41,3173.63,1.93,0,1.085250
2024-02-28 00:00:00+00:00,3173.63,3242.05,2.16,0,1.086176
2024-02-29 00:00:00+00:00,3242.05,3380.80,4.28,0,1.094388
2024-03-01 00:00:00+00:00,3380.80,3347.69,-0.98,0,1.072380
2024-03-02 00:00:00+00:00,3347.69,3431.75,2.51,0,1.087632
2024-03-03 00:00:00+00:00,3431.75,3421.89,-0.29,0,1.075616
2024-03-04 00:00:00+00:00,3421.89,3487.19,1.91,0,1.085152
2024-03-05 00:00:00+00:00,3487.19,3634.31,4.22,0,1.094221
2024-03-06 00:00:00+00:00,3634.31,3581.53,-1.45,0,1.070137
2024-03-07 00:00:00+00:00,3581.53,3822.37,6.72,0,1.102884
2024-03-08 00:00:00+00:00,3822.37,3861.90,1.03,0,1.081479
2024-03-09 00:00:00+00:00,3861.90,3893.61,0.82,0,1.080550
2024-03-10 00:00:00+00:00,3893.61,3916.04,0.58,0,1.079488
2024-03-11 00:00:00+00:00,3916.04,3887.47,-0.73,0,1.073581
2024-03-12 00:00:00+00:00,3887.47,4070.60,4.71,0,1.095979
2024-03-13 00:00:00+00:00,4070.60,3978.69,-2.26,0,1.066213
2024-03-14 00:00:00+00:00,3978.69,4007.91,0.73,0,1.080191
2024-03-15 00:00:00+00:00,4007.91,3879.04,-3.22,0,1.061479
2024-03-16 00:00:00+00:00,3879.04,3738.38,-3.63,0,1.059195
2024-03-17 00:00:00+00:00,3738.38,3514.22,-6.00,0,1.046211
2024-03-18 00:00:00+00:00,3514.22,3643.28,3.67,0,1.092213
2024-03-19 00:00:00+00:00,3643.28,3525.89,-3.22,0,1.061234
2024-03-20 00:00:00+00:00,3525.89,3171.29,-10.06,11,1.020742
2024-03-21 00:00:00+00:00,3171.29,3515.69,10.86,0,1.114771
2024-03-22 00:00:00+00:00,3515.69,3493.43,-0.63,0,1.074021
2024-03-23 00:00:00+00:00,3493.43,3322.89,-4.88,0,1.052339
2024-03-24 00:00:00+00:00,3322.89,3353.37,0.92,0,1.080970
2024-03-25 00:00:00+00:00,3353.37,3454.26,3.01,0,1.089561
2024-03-26 00:00:00+00:00,3454.26,3588.49,3.89,0,1.092987
2024-03-27 00:00:00+00:00,3588.49,3591.55,0.09,0,1.077307
2024-03-28 00:00:00+00:00,3591.55,3505.22,-2.40,0,1.065434
2024-03-29 00:00:00+00:00,3505.22,3560.26,1.57,0,1.083786
2024-03-30 00:00:00+00:00,3560.26,3516.10,-1.24,0,1.071174
2024-03-31 00:00:00+00:00,3516.10,3507.66,-0.24,0,1.075841
2024-04-01 00:00:00+00:00,3507.66,3644.77,3.91,0,1.092967
2024-04-02 00:00:00+00:00,3644.77,3508.25,-3.75,0,1.058754
2024-04-03 00:00:00+00:00,3508.25,3274.90,-6.65,0,1.042426
2024-04-04 00:00:00+00:00,3274.90,3316.68,1.28,0,1.082527
2024-04-05 00:00:00+00:00,3316.68,3332.09,0.46,0,1.079000
2024-04-06 00:00:00+00:00,3332.09,3320.28,-0.35,0,1.075320
2024-04-07 00:00:00+00:00,3320.28,3362.84,1.28,0,1.082526
2024-04-08 00:00:00+00:00,3362.84,3453.44,2.69,0,1.088401
2024-04-09 00:00:00+00:00,3453.44,3695.24,7.00,0,1.103734
2024-04-10 00:00:00+00:00,3695.24,3503.65,-5.18,0,1.050781
2024-04-11 00:00:00+00:00,3503.65,3539.76,1.03,0,1.081470
2024-04-12 00:00:00+00:00,3539.76,3508.58,-0.88,0,1.072859
2024-04-13 00:00:00+00:00,3508.58,3245.50,-7.50,0,1.037429
2024-04-14 00:00:00+00:00,3245.50,3022.01,-6.89,0,1.041024
2024-04-15 00:00:00+00:00,3022.01,3157.68,4.49,0,1.095141
2024-04-16 00:00:00+00:00,3157.68,3101.19,-1.79,0,1.068507
2024-04-17 00:00:00+00:00,3101.19,3083.71,-0.56,0,1.074370
2024-04-18 00:00:00+00:00,3083.71,2982.62,-3.28,0,1.061068
2024-04-19 00:00:00+00:00,2982.62,3064.91,2.76,0,1.088616
2024-04-20 00:00:00+00:00,3064.91,3065.68,0.03,0,1.077036
2024-04-21 00:00:00+00:00,3065.68,3152.19,2.82,0,1.088896
2024-04-22 00:00:00+00:00,3152.19,3147.14,-0.16,0,1.076197
2024-04-23 00:00:00+00:00,3147.14,3199.77,1.67,0,1.084183
2024-04-24 00:00:00+00:00,3199.77,3218.97,0.60,0,1.079585
2024-04-25 00:00:00+00:00,3218.97,3138.81,-2.49,0,1.065050
2024-04-26 00:00:00+00:00,3138.81,3157.62,0.60,0,1.079590
2024-04-27 00:00:00+00:00,3157.62,3131.42,-0.83,0,1.073118
2024-04-28 00:00:00+00:00,3131.42,3259.25,4.08,0,1.093699
2024-04-29 00:00:00+00:00,3259.25,3259.50,0.01,0,1.076958
2024-04-30 00:00:00+00:00,3259.50,3213.69,-1.41,0,1.070373
2024-05-01 00:00:00+00:00,3213.69,3018.55,-6.07,0,1.045710
2024-05-02 00:00:00+00:00,3018.55,2976.09,-1.41,0,1.070317
2024-05-03 00:00:00+00:00,2976.09,2988.55,0.42,0,1.078792
2024-05-04 00:00:00+00:00,2988.55,3102.15,3.80,0,1.092680
2024-05-05 00:00:00+00:00,3102.15,3115.02,0.41,0,1.078774
2024-05-06 00:00:00+00:00,3115.02,3136.58,0.69,0,1.079989
2024-05-07 00:00:00+00:00,3136.58,3064.59,-2.30,0,1.066049
2024-05-08 00:00:00+00:00,3064.59,3015.16,-1.61,0,1.069423
2024-05-09 00:00:00+00:00,3015.16,2975.73,-1.31,0,1.070931
2024-05-10 00:00:00+00:00,2975.73,3038.34,2.10,0,1.085984
2024-05-11 00:00:00+00:00,3038.34,2910.68,-4.20,0,1.056327
2024-05-12 00:00:00+00:00,2910.68,2908.98,-0.06,0,1.076659
2024-05-13 00:00:00+00:00,2908.98,2931.31,0.77,0,1.080317
2024-05-14 00:00:00+00:00,2931.31,2948.30,0.58,0,1.079509
2024-05-15 00:00:00+00:00,2948.30,2881.80,-2.26,0,1.066262
2024-05-16 00:00:00+00:00,2881.80,3035.76,5.34,0,1.098235
2024-05-17 00:00:00+00:00,3035.76,2943.59,-3.04,0,1.062174
2024-05-18 00:00:00+00:00,2943.59,3096.00,5.18,0,1.097628
2024-05-19 00:00:00+00:00,3096.00,3120.55,0.79,0,1.080430
2024-05-20 00:00:00+00:00,3120.55,3071.32,-1.58,0,1.069573
2024-05-21 00:00:00+00:00,3071.32,3656.39,19.05,0,1.129884
2024-05-22 00:00:00+00:00,3656.39,3792.49,3.72,0,1.092347
2024-05-23 00:00:00+00:00,3792.49,3741.90,-1.33,0,1.070708
2024-05-24 00:00:00+00:00,3741.90,3766.40,0.65,0,1.079832
2024-05-25 00:00:00+00:00,3766.40,3727.07,-1.04,0,1.072091
2024-05-26 00:00:00+00:00,3727.07,3750.08,0.62,0,1.079662
2024-05-27 00:00:00+00:00,3750.08,3825.28,2.01,0,1.085569
2024-05-28 00:00:00+00:00,3825.28,3893.39,1.78,0,1.084594
2024-05-29 00:00:00+00:00,3893.39,3840.69,-1.35,0,1.070656
2024-05-30 00:00:00+00:00,3840.69,3765.30,-1.96,0,1.067727
2024-05-31 00:00:00+00:00,3765.30,3748.64,-0.44,0,1.074895
2024-06-01 00:00:00+00:00,3748.64,3761.07,0.33,0,1.078394
2024-06-02 00:00:00+00:00,3761.07,3813.45,1.39,0,1.082969
2024-06-03 00:00:00+00:00,3813.45,3780.71,-0.86,0,1.072971
2024-06-04 00:00:00+00:00,3780.71,3766.64,-0.37,0,1.075233
2024-06-05 00:00:00+00:00,3766.64,3814.93,1.28,0,1.082504
2024-06-06 00:00:00+00:00,3814.93,3871.08,1.47,0,1.083329
2024-06-07 00:00:00+00:00,3871.08,3812.70,-1.51,0,1.069883
2024-06-08 00:00:00+00:00,3812.70,3679.38,-3.50,0,1.059990
2024-06-09 00:00:00+00:00,3679.38,3683.03,0.10,0,1.077368
2024-06-10 00:00:00+00:00,3683.03,3705.90,0.62,0,1.079680
2024-06-11 00:00:00+00:00,3705.90,3666.83,-1.05,0,1.072059
2024-06-12 00:00:00+00:00,3666.83,3498.56,-4.59,0,1.054000
2024-06-13 00:00:00+00:00,3498.56,3559.45,1.74,0,1.084483
2024-06-14 00:00:00+00:00,3559.45,3465.32,-2.64,0,1.064206
2024-06-15 00:00:00+00:00,3465.32,3478.77,0.39,0,1.078662
2024-06-16 00:00:00+00:00,3478.77,3565.12,2.48,0,1.087493
2024-06-17 00:00:00+00:00,3565.12,3618.51,1.50,0,1.083431
2024-06-18 00:00:00+00:00,3618.51,3510.36,-2.99,0,1.062602
2024-06-19 00:00:00+00:00,3510.36,3480.47,-0.85,0,1.072994
2024-06-20 00:00:00+00:00,3480.47,3555.97,2.17,0,1.086235
2024-06-21 00:00:00+00:00,3555.97,3511.28,-1.26,0,1.071111
2024-06-22 00:00:00+00:00,3511.28,3516.88,0.16,0,1.077641
2024-06-23 00:00:00+00:00,3516.88,3494.80,-0.63,0,1.074034
2024-06-24 00:00:00+00:00,3494.80,3417.80,-2.20,0,1.066515
2024-06-25 00:00:00+00:00,3417.80,3357.10,-1.78,0,1.068632
2024-06-26 00:00:00+00:00,3357.10,3395.30,1.14,0,1.081922
2024-06-27 00:00:00+00:00,3395.30,3365.94,-0.86,0,1.072936
2024-06-28 00:00:00+00:00,3365.94,3442.91,2.29,0,1.086731
2024-06-29 00:00:00+00:00,3442.91,3374.61,-1.98,0,1.067554
2024-06-30 00:00:00+00:00,3374.61,3371.28,-0.10,0,1.076476
2024-07-01 00:00:00+00:00,3371.28,3435.32,1.90,0,1.085160
2024-07-02 00:00:00+00:00,3435.32,3438.01,0.08,0,1.077277
2024-07-03 00:00:00+00:00,3438.01,3417.90,-0.58,0,1.074252
2024-07-04 00:00:00+00:00,3417.90,3295.81,-3.57,0,1.059557
2024-07-05 00:00:00+00:00,3295.81,3069.04,-6.88,0,1.040716
2024-07-06 00:00:00+00:00,3069.04,2984.40,-2.76,0,1.063817
2024-07-07 00:00:00+00:00,2984.40,3066.25,2.74,0,1.088530
2024-07-08 00:00:00+00:00,3066.25,2928.60,-4.49,0,1.054694
2024-07-09 00:00:00+00:00,2928.60,3016.08,2.99,0,1.089482
2024-07-10 00:00:00+00:00,3016.08,3064.09,1.59,0,1.083877
2024-07-11 00:00:00+00:00,3064.09,3099.71,1.16,0,1.082065
2024-07-12 00:00:00+00:00,3099.71,3102.09,0.08,0,1.077269
2024-07-13 00:00:00+00:00,3102.09,3132.98,1.00,0,1.081322
2024-07-14 00:00:00+00:00,3132.98,3173.50,1.29,0,1.082576
2024-07-15 00:00:00+00:00,3173.50,3252.65,2.49,0,1.087521
2024-07-16 00:00:00+00:00,3252.65,3488.54,7.25,0,1.104467
2024-07-17 00:00:00+00:00,3488.54,3446.77,-1.20,0,1.071357
2024-07-18 00:00:00+00:00,3446.77,3389.44,-1.66,0,1.069096
2024-07-19 00:00:00+00:00,3389.44,3428.55,1.15,0,1.082023
2024-07-20 00:00:00+00:00,3428.55,3505.22,2.24,0,1.086542
2024-07-21 00:00:00+00:00,3505.22,3522.80,0.50,0,1.079164
2024-07-22 00:00:00+00:00,3522.80,3533.12,0.29,0,1.078245
2024-07-23 00:00:00+00:00,3533.12,3443.07,-2.55,0,1.064751
2024-07-24 00:00:00+00:00,3443.07,3482.98,1.16,0,1.081993
2024-07-25 00:00:00+00:00,3482.98,3336.38,-4.21,0,1.056136
2024-07-26 00:00:00+00:00,3336.38,3173.76,-4.87,0,1.052459
2024-07-27 00:00:00+00:00,3173.76,3278.19,3.29,0,1.090663
2024-07-28 00:00:00+00:00,3278.19,3254.61,-0.72,0,1.073626
2024-07-29 00:00:00+00:00,3254.61,3272.85,0.56,0,1.079399
2024-07-30 00:00:00+00:00,3272.85,3316.94,1.35,0,1.082820
2024-07-31 00:00:00+00:00,3316.94,3276.98,-1.20,0,1.071350
2024-08-01 00:00:00+00:00,3276.98,3233.08,-1.34,0,1.070675
2024-08-02 00:00:00+00:00,3233.08,3204.25,-0.89,0,1.072826
2024-08-03 00:00:00+00:00,3204.25,2983.30,-6.90,0,1.040742
2024-08-04 00:00:00+00:00,2983.30,2906.72,-2.57,0,1.064666
2024-08-05 00:00:00+00:00,2906.72,2682.44,-7.72,0,1.035829
2024-08-06 00:00:00+00:00,2682.44,2415.63,-9.95,7,1.021221
2024-08-07 00:00:00+00:00,2415.63,2455.51,1.65,0,1.084066
2024-08-08 00:00:00+00:00,2455.51,2341.59,-4.64,0,1.053728
2024-08-09 00:00:00+00:00,2341.59,2685.01,14.67,0,1.123386
2024-08-10 00:00:00+00:00,2685.01,2602.18,-3.08,0,1.061953
2024-08-11 00:00:00+00:00,2602.18,2608.04,0.22,0,1.077931
2024-08-12 00:00:00+00:00,2608.04,2558.79,-1.89,0,1.068140
2024-08-13 00:00:00+00:00,2558.79,2726.78,6.57,0,1.102355
2024-08-14 00:00:00+00:00,2726.78,2703.55,-0.85,0,1.072995
2024-08-15 00:00:00+00:00,2703.55,2662.78,-1.51,0,1.069888
2024-08-16 00:00:00+00:00,2662.78,2569.86,-3.49,0,1.059916
2024-08-17 00:00:00+00:00,2569.86,2592.25,0.87,0,1.080742
2024-08-18 00:00:00+00:00,2592.25,2613.14,0.81,0,1.080507
2024-08-19 00:00:00+00:00,2613.14,2614.60,0.06,0,1.077176
2024-08-20 00:00:00+00:00,2614.60,2640.59,0.99,0,1.081314
2024-08-21 00:00:00+00:00,2640.59,2575.64,-2.46,0,1.065323
2024-08-22 00:00:00+00:00,2575.64,2630.30,2.12,0,1.086024
2024-08-23 00:00:00+00:00,2630.30,2623.29,-0.27,0,1.075718
2024-08-24 00:00:00+00:00,2623.29,2763.26,5.34,0,1.098190
2024-08-25 00:00:00+00:00,2763.26,2767.84,0.17,0,1.077670
2024-08-26 00:00:00+00:00,2767.84,2745.16,-0.82,0,1.073138
2024-08-27 00:00:00+00:00,2745.16,2683.08,-2.26,0,1.066303
2024-08-28 00:00:00+00:00,2683.08,2457.28,-8.42,0,1.031488
2024-08-29 00:00:00+00:00,2457.28,2527.03,2.84,0,1.088926
2024-08-30 00:00:00+00:00,2527.03,2526.74,-0.01,0,1.076872
2024-08-31 00:00:00+00:00,2526.74,2527.69,0.04,0,1.077093
2024-09-01 00:00:00+00:00,2527.69,2513.36,-0.57,0,1.074347
2024-09-02 00:00:00+00:00,2513.36,2430.02,-3.32,0,1.060811
2024-09-03 00:00:00+00:00,2430.02,2534.90,4.32,0,1.094581
2024-09-04 00:00:00+00:00,2534.90,2437.15,-3.86,0,1.057966
2024-09-05 00:00:00+00:00,2437.15,2448.31,0.46,0,1.078964
2024-09-06 00:00:00+00:00,2448.31,2367.77,-3.29,0,1.061087
2024-09-07 00:00:00+00:00,2367.77,2223.78,-6.08,0,1.045790
2024-09-08 00:00:00+00:00,2223.78,2272.70,2.20,0,1.086393
2024-09-09 00:00:00+00:00,2272.70,2296.40,1.04,0,1.081503
2024-09-10 00:00:00+00:00,2296.40,2359.57,2.75,0,1.088567
2024-09-11 00:00:00+00:00,2359.57,2389.47,1.27,0,1.082491
2024-09-12 00:00:00+00:00,2389.47,2342.96,-1.95,0,1.067751
2024-09-13 00:00:00+00:00,2342.96,2362.30,0.83,0,1.080588
2024-09-14 00:00:00+00:00,2362.30,2445.09,3.50,0,1.091507
2024-09-15 00:00:00+00:00,2445.09,2418.08,-1.10,0,1.071826
2024-09-16 00:00:00+00:00,2418.08,2322.64,-3.95,0,1.057651
2024-09-17 00:00:00+00:00,2322.64,2295.13,-1.18,0,1.071398
2024-09-18 00:00:00+00:00,2295.13,2341.09,2.00,0,1.085600
2024-09-19 00:00:00+00:00,2341.09,2361.96,0.89,0,1.080862
2024-09-20 00:00:00+00:00,2361.96,2465.23,4.37,0,1.094725
2024-09-21 00:00:00+00:00,2465.23,2557.62,3.75,0,1.092361
2024-09-22 00:00:00+00:00,2557.62,2614.60,2.23,0,1.086476
2024-09-23 00:00:00+00:00,2614.60,2582.85,-1.21,0,1.071295
2024-09-24 00:00:00+00:00,2582.85,2647.99,2.52,0,1.087701
2024-09-25 00:00:00+00:00,2647.99,2653.84,0.22,0,1.077917
2024-09-26 00:00:00+00:00,2653.84,2578.57,-2.84,0,1.063324
2024-09-27 00:00:00+00:00,2578.57,2630.95,2.03,0,1.085651
2024-09-28 00:00:00+00:00,2630.95,2698.19,2.56,0,1.087772
2024-09-29 00:00:00+00:00,2698.19,2680.22,-0.67,0,1.073876
2024-09-30 00:00:00+00:00,2680.22,2659.61,-0.77,0,1.073394
2024-10-01 00:00:00+00:00,2659.61,2597.34,-2.34,0,1.065788
2024-10-02 00:00:00+00:00,2597.34,2451.63,-5.61,0,1.048193
2024-10-03 00:00:00+00:00,2451.63,2365.23,-3.52,0,1.059732
2024-10-04 00:00:00+00:00,2365.23,2348.00,-0.73,0,1.073581
2024-10-05 00:00:00+00:00,2348.00,2416.92,2.93,0,1.089278
2024-10-06 00:00:00+00:00,2416.92,2415.40,-0.06,0,1.076639
2024-10-07 00:00:00+00:00,2415.40,2438.03,0.94,0,1.081068
2024-10-08 00:00:00+00:00,2438.03,2422.75,-0.63,0,1.074074
2024-10-09 00:00:00+00:00,2422.75,2441.47,0.77,0,1.080369
2024-10-10 00:00:00+00:00,2441.47,2367.62,-3.02,0,1.062426
2024-10-11 00:00:00+00:00,2367.62,2381.78,0.60,0,1.079591
2024-10-12 00:00:00+00:00,2381.78,2435.71,2.26,0,1.086633
2024-10-13 00:00:00+00:00,2435.71,2477.61,1.72,0,1.084411
2024-10-14 00:00:00+00:00,2477.61,2466.86,-0.43,0,1.074932
